Site,Species,ReadingDateTime,Value,Units,Provisional or Ratified
HP1,PM10,06/04/2019 15:00,11.00000,ug/m3,P
HP1,PM10,06/04/2019 16:00,11.80000,ug/m3,P
HP1,PM10,06/04/2019 17:00,9.80000,ug/m3,P
HP1,PM10,06/04/2019 18:00,14.10000,ug/m3,P
HP1,PM10,06/04/2019 19:00,21.00000,ug/m3,P
HP1,PM10,06/04/2019 20:00,18.50000,ug/m3,P
HP1,PM10,06/04/2019 21:00,19.30000,ug/m3,P
HP1,PM10,06/04/2019 22:00,19.70000,ug/m3,P
HP1,PM10,06/04/2019 23:00,22.50000,ug/m3,P
HP1,PM10,07/04/2019 00:00,22.00000,ug/m3,P
HP1,PM10,07/04/2019 01:00,24.80000,ug/m3,P
HP1,PM10,07/04/2019 02:00,30.00000,ug/m3,P
HP1,PM10,07/04/2019 03:00,35.20000,ug/m3,P
HP1,PM10,07/04/2019 04:00,40.50000,ug/m3,P
HP1,PM10,07/04/2019 05:00,47.70000,ug/m3,P
HP1,PM10,07/04/2019 06:00,50.20000,ug/m3,P
HP1,PM10,07/04/2019 07:00,49.30000,ug/m3,P
HP1,PM10,07/04/2019 08:00,50.20000,ug/m3,P
HP1,PM10,07/04/2019 09:00,58.10000,ug/m3,P
HP1,PM10,07/04/2019 10:00,66.00000,ug/m3,P
HP1,PM10,07/04/2019 11:00,55.30000,ug/m3,P
HP1,PM10,07/04/2019 12:00,54.40000,ug/m3,P
HP1,PM10,07/04/2019 13:00,51.60000,ug/m3,P
HP1,PM10,07/04/2019 14:00,43.70000,ug/m3,P
HP1,PM10,07/04/2019 15:00,40.80000,ug/m3,P
HP1,PM10,07/04/2019 16:00,35.70000,ug/m3,P
HP1,PM10,07/04/2019 17:00,37.70000,ug/m3,P
HP1,PM10,07/04/2019 18:00,43.50000,ug/m3,P
HP1,PM10,07/04/2019 19:00,42.40000,ug/m3,P
HP1,PM10,07/04/2019 20:00,46.30000,ug/m3,P
HP1,PM10,07/04/2019 21:00,49.30000,ug/m3,P
HP1,PM10,07/04/2019 22:00,56.10000,ug/m3,P
HP1,PM10,07/04/2019 23:00,59.00000,ug/m3,P
HP1,PM10,08/04/2019 00:00,56.90000,ug/m3,P
HP1,PM10,08/04/2019 01:00,48.40000,ug/m3,P
HP1,PM10,08/04/2019 02:00,48.50000,ug/m3,P
HP1,PM10,08/04/2019 03:00,43.40000,ug/m3,P
HP1,PM10,08/04/2019 04:00,44.20000,ug/m3,P
HP1,PM10,08/04/2019 05:00,45.50000,ug/m3,P
HP1,PM10,08/04/2019 06:00,44.40000,ug/m3,P
HP1,PM10,08/04/2019 07:00,47.90000,ug/m3,P
HP1,PM10,08/04/2019 08:00,49.80000,ug/m3,P
HP1,PM10,08/04/2019 09:00,53.10000,ug/m3,P
HP1,PM10,08/04/2019 10:00,43.90000,ug/m3,P
HP1,PM10,08/04/2019 11:00,43.60000,ug/m3,P
HP1,PM10,08/04/2019 12:00,44.10000,ug/m3,P
HP1,PM10,08/04/2019 13:00,52.60000,ug/m3,P
HP1,PM10,08/04/2019 14:00,42.10000,ug/m3,P
HP1,PM10,08/04/2019 15:00,44.50000,ug/m3,P
HP1,PM10,08/04/2019 16:00,47.60000,ug/m3,P
HP1,PM10,08/04/2019 17:00,46.30000,ug/m3,P
HP1,PM10,08/04/2019 18:00,46.60000,ug/m3,P
HP1,PM10,08/04/2019 19:00,49.80000,ug/m3,P
HP1,PM10,08/04/2019 20:00,47.80000,ug/m3,P
HP1,PM10,08/04/2019 21:00,50.50000,ug/m3,P
HP1,PM10,08/04/2019 22:00,52.80000,ug/m3,P
HP1,PM10,08/04/2019 23:00,54.30000,ug/m3,P
HP1,PM10,09/04/2019 00:00,57.50000,ug/m3,P
HP1,PM10,09/04/2019 01:00,56.00000,ug/m3,P
HP1,PM10,09/04/2019 02:00,56.20000,ug/m3,P
HP1,PM10,09/04/2019 03:00,54.50000,ug/m3,P
HP1,PM10,09/04/2019 04:00,72.10000,ug/m3,P
HP1,PM10,09/04/2019 05:00,64.20000,ug/m3,P
HP1,PM10,09/04/2019 06:00,44.80000,ug/m3,P
HP1,PM10,09/04/2019 07:00,41.20000,ug/m3,P
HP1,PM10,09/04/2019 08:00,44.80000,ug/m3,P
HP1,PM10,09/04/2019 09:00,50.50000,ug/m3,P
HP1,PM10,09/04/2019 10:00,43.50000,ug/m3,P
HP1,PM10,09/04/2019 11:00,36.70000,ug/m3,P
HP1,PM10,09/04/2019 12:00,33.70000,ug/m3,P
HP1,PM10,09/04/2019 13:00,30.90000,ug/m3,P
HP1,PM10,09/04/2019 14:00,33.80000,ug/m3,P
HP1,PM10,09/04/2019 15:00,36.20000,ug/m3,P
HP1,PM10,09/04/2019 16:00,33.80000,ug/m3,P
HP1,PM10,09/04/2019 17:00,27.10000,ug/m3,P
HP1,PM10,09/04/2019 18:00,25.20000,ug/m3,P
HP1,PM10,09/04/2019 19:00,24.00000,ug/m3,P
HP1,PM10,09/04/2019 20:00,24.20000,ug/m3,P
HP1,PM10,09/04/2019 21:00,27.70000,ug/m3,P
HP1,PM10,09/04/2019 22:00,26.60000,ug/m3,P
HP1,PM10,09/04/2019 23:00,27.10000,ug/m3,P
HP1,PM10,10/04/2019 00:00,26.10000,ug/m3,P
HP1,PM10,10/04/2019 01:00,26.10000,ug/m3,P
HP1,PM10,10/04/2019 02:00,23.20000,ug/m3,P
HP1,PM10,10/04/2019 03:00,22.50000,ug/m3,P
HP1,PM10,10/04/2019 04:00,22.40000,ug/m3,P
HP1,PM10,10/04/2019 05:00,21.80000,ug/m3,P
HP1,PM10,10/04/2019 06:00,22.10000,ug/m3,P
HP1,PM10,10/04/2019 07:00,22.30000,ug/m3,P
HP1,PM10,10/04/2019 08:00,21.70000,ug/m3,P
HP1,PM10,10/04/2019 09:00,18.50000,ug/m3,P
HP1,PM10,10/04/2019 10:00,16.40000,ug/m3,P
HP1,PM10,10/04/2019 11:00,12.70000,ug/m3,P
HP1,PM10,10/04/2019 12:00,16.40000,ug/m3,P
HP1,PM10,10/04/2019 13:00,16.50000,ug/m3,P
HP1,PM10,10/04/2019 14:00,17.60000,ug/m3,P
HP1,PM10,10/04/2019 15:00,16.50000,ug/m3,P
HP1,PM10,10/04/2019 16:00,16.50000,ug/m3,P
HP1,PM10,10/04/2019 17:00,16.30000,ug/m3,P
HP1,PM10,10/04/2019 18:00,14.00000,ug/m3,P
HP1,PM10,10/04/2019 19:00,15.00000,ug/m3,P
HP1,PM10,10/04/2019 20:00,12.20000,ug/m3,P
HP1,PM10,10/04/2019 21:00,13.40000,ug/m3,P
HP1,PM10,10/04/2019 22:00,13.30000,ug/m3,P
HP1,PM10,10/04/2019 23:00,12.00000,ug/m3,P
HP1,PM10,11/04/2019 00:00,12.00000,ug/m3,P
HP1,PM10,11/04/2019 01:00,11.50000,ug/m3,P
HP1,PM10,11/04/2019 02:00,11.20000,ug/m3,P
HP1,PM10,11/04/2019 03:00,10.20000,ug/m3,P
HP1,PM10,11/04/2019 04:00,12.20000,ug/m3,P
HP1,PM10,11/04/2019 05:00,14.60000,ug/m3,P
HP1,PM10,11/04/2019 06:00,17.00000,ug/m3,P
HP1,PM10,11/04/2019 07:00,19.30000,ug/m3,P
HP1,PM10,11/04/2019 08:00,18.40000,ug/m3,P
HP1,PM10,11/04/2019 09:00,16.60000,ug/m3,P
HP1,PM10,11/04/2019 10:00,18.10000,ug/m3,P
HP1,PM10,11/04/2019 11:00,18.10000,ug/m3,P
HP1,PM10,11/04/2019 12:00,18.10000,ug/m3,P
HP1,PM10,11/04/2019 13:00,18.10000,ug/m3,P
HP1,PM10,11/04/2019 14:00,19.30000,ug/m3,P
HP1,PM10,11/04/2019 15:00,18.90000,ug/m3,P
HP1,PM10,11/04/2019 16:00,19.60000,ug/m3,P
HP1,PM10,11/04/2019 17:00,17.20000,ug/m3,P
HP1,PM10,11/04/2019 18:00,17.00000,ug/m3,P
HP1,PM10,11/04/2019 19:00,17.10000,ug/m3,P
HP1,PM10,11/04/2019 20:00,15.40000,ug/m3,P
HP1,PM10,11/04/2019 21:00,14.60000,ug/m3,P
HP1,PM10,11/04/2019 22:00,16.00000,ug/m3,P
HP1,PM10,11/04/2019 23:00,15.50000,ug/m3,P
HP1,PM10,12/04/2019 00:00,15.90000,ug/m3,P
HP1,PM10,12/04/2019 01:00,14.80000,ug/m3,P
HP1,PM10,12/04/2019 02:00,14.90000,ug/m3,P
HP1,PM10,12/04/2019 03:00,13.50000,ug/m3,P
HP1,PM10,12/04/2019 04:00,13.40000,ug/m3,P
HP1,PM10,12/04/2019 05:00,16.20000,ug/m3,P
HP1,PM10,12/04/2019 06:00,19.90000,ug/m3,P
HP1,PM10,12/04/2019 07:00,19.60000,ug/m3,P
HP1,PM10,12/04/2019 08:00,24.50000,ug/m3,P
HP1,PM10,12/04/2019 09:00,21.80000,ug/m3,P
HP1,PM10,12/04/2019 10:00,20.30000,ug/m3,P
HP1,PM10,12/04/2019 11:00,17.50000,ug/m3,P
HP1,PM10,12/04/2019 12:00,16.30000,ug/m3,P
HP1,PM10,12/04/2019 13:00,16.30000,ug/m3,P
HP1,PM10,12/04/2019 14:00,17.70000,ug/m3,P
HP1,PM10,12/04/2019 15:00,18.10000,ug/m3,P
HP1,PM10,12/04/2019 16:00,18.10000,ug/m3,P
HP1,PM10,12/04/2019 17:00,17.70000,ug/m3,P
HP1,PM10,12/04/2019 18:00,16.90000,ug/m3,P
HP1,PM10,12/04/2019 19:00,15.30000,ug/m3,P
HP1,PM10,12/04/2019 20:00,15.90000,ug/m3,P
HP1,PM10,12/04/2019 21:00,21.60000,ug/m3,P
HP1,PM10,12/04/2019 22:00,20.00000,ug/m3,P
HP1,PM10,12/04/2019 23:00,18.50000,ug/m3,P
HP1,PM10,13/04/2019 00:00,16.60000,ug/m3,P
HP1,PM10,13/04/2019 01:00,16.20000,ug/m3,P
HP1,PM10,13/04/2019 02:00,14.80000,ug/m3,P
HP1,PM10,13/04/2019 03:00,14.30000,ug/m3,P
HP1,PM10,13/04/2019 04:00,14.80000,ug/m3,P
HP1,PM10,13/04/2019 05:00,15.80000,ug/m3,P
HP1,PM10,13/04/2019 06:00,21.80000,ug/m3,P
HP1,PM10,13/04/2019 07:00,22.30000,ug/m3,P
HP1,PM10,13/04/2019 08:00,23.20000,ug/m3,P
HP1,PM10,13/04/2019 09:00,23.80000,ug/m3,P
HP1,PM10,13/04/2019 10:00,25.30000,ug/m3,P
HP1,PM10,13/04/2019 11:00,16.20000,ug/m3,P
HP1,PM10,13/04/2019 12:00,15.10000,ug/m3,P
HP1,PM10,13/04/2019 13:00,11.50000,ug/m3,P
HP1,PM10,13/04/2019 14:00,10.50000,ug/m3,P
HP1,PM10,13/04/2019 15:00,12.10000,ug/m3,P
HP1,PM10,13/04/2019 16:00,11.40000,ug/m3,P
HP1,PM10,13/04/2019 17:00,12.00000,ug/m3,P
HP1,PM10,13/04/2019 18:00,12.50000,ug/m3,P
HP1,PM10,13/04/2019 19:00,13.30000,ug/m3,P
HP1,PM10,13/04/2019 20:00,16.00000,ug/m3,P
HP1,PM10,13/04/2019 21:00,14.20000,ug/m3,P
HP1,PM10,13/04/2019 22:00,13.40000,ug/m3,P
HP1,PM10,13/04/2019 23:00,13.10000,ug/m3,P
HP1,PM10,14/04/2019 00:00,11.60000,ug/m3,P
HP1,PM10,14/04/2019 01:00,11.90000,ug/m3,P
HP1,PM10,14/04/2019 02:00,12.90000,ug/m3,P
HP1,PM10,14/04/2019 03:00,13.30000,ug/m3,P
HP1,PM10,14/04/2019 04:00,13.50000,ug/m3,P
HP1,PM10,14/04/2019 05:00,13.00000,ug/m3,P
HP1,PM10,14/04/2019 06:00,13.50000,ug/m3,P
HP1,PM10,14/04/2019 07:00,15.20000,ug/m3,P
HP1,PM10,14/04/2019 08:00,16.40000,ug/m3,P
HP1,PM10,14/04/2019 09:00,17.00000,ug/m3,P
HP1,PM10,14/04/2019 10:00,18.60000,ug/m3,P
HP1,PM10,14/04/2019 11:00,17.80000,ug/m3,P
HP1,PM10,14/04/2019 12:00,17.00000,ug/m3,P
HP1,PM10,14/04/2019 13:00,16.20000,ug/m3,P
HP1,PM10,14/04/2019 14:00,18.50000,ug/m3,P
HP1,PM10,14/04/2019 15:00,20.10000,ug/m3,P
HP1,PM10,14/04/2019 16:00,22.60000,ug/m3,P
HP1,PM10,14/04/2019 17:00,29.30000,ug/m3,P
HP1,PM10,14/04/2019 18:00,35.10000,ug/m3,P
HP1,PM10,14/04/2019 19:00,39.40000,ug/m3,P
HP1,PM10,14/04/2019 20:00,42.30000,ug/m3,P
HP1,PM10,14/04/2019 21:00,45.30000,ug/m3,P
HP1,PM10,14/04/2019 22:00,47.40000,ug/m3,P
HP1,PM10,14/04/2019 23:00,47.10000,ug/m3,P
HP1,PM10,15/04/2019 00:00,44.60000,ug/m3,P
HP1,PM10,15/04/2019 01:00,41.10000,ug/m3,P
HP1,PM10,15/04/2019 02:00,39.20000,ug/m3,P
HP1,PM10,15/04/2019 03:00,38.80000,ug/m3,P
HP1,PM10,15/04/2019 04:00,38.90000,ug/m3,P
HP1,PM10,15/04/2019 05:00,38.80000,ug/m3,P
HP1,PM10,15/04/2019 06:00,40.60000,ug/m3,P
HP1,PM10,15/04/2019 07:00,37.50000,ug/m3,P
HP1,PM10,15/04/2019 08:00,33.10000,ug/m3,P
HP1,PM10,15/04/2019 09:00,33.20000,ug/m3,P
HP1,PM10,15/04/2019 10:00,31.00000,ug/m3,P
HP1,PM10,15/04/2019 11:00,31.90000,ug/m3,P
HP1,PM10,15/04/2019 12:00,41.30000,ug/m3,P
HP1,PM10,15/04/2019 13:00,42.60000,ug/m3,P
HP1,PM10,15/04/2019 14:00,42.50000,ug/m3,P
HP1,PM10,15/04/2019 15:00,42.50000,ug/m3,P
HP1,PM10,15/04/2019 16:00,44.10000,ug/m3,P
HP1,PM10,15/04/2019 17:00,41.60000,ug/m3,P
HP1,PM10,15/04/2019 18:00,40.60000,ug/m3,P
HP1,PM10,15/04/2019 19:00,42.10000,ug/m3,P
HP1,PM10,15/04/2019 20:00,43.30000,ug/m3,P
HP1,PM10,15/04/2019 21:00,49.50000,ug/m3,P
HP1,PM10,15/04/2019 22:00,52.40000,ug/m3,P
HP1,PM10,15/04/2019 23:00,51.40000,ug/m3,P
HP1,PM10,16/04/2019 00:00,56.50000,ug/m3,P
HP1,PM10,16/04/2019 01:00,54.30000,ug/m3,P
HP1,PM10,16/04/2019 02:00,53.60000,ug/m3,P
HP1,PM10,16/04/2019 03:00,54.60000,ug/m3,P
HP1,PM10,16/04/2019 04:00,54.60000,ug/m3,P
HP1,PM10,16/04/2019 05:00,54.80000,ug/m3,P
HP1,PM10,16/04/2019 06:00,66.20000,ug/m3,P
HP1,PM10,16/04/2019 07:00,68.40000,ug/m3,P
HP1,PM10,16/04/2019 08:00,63.70000,ug/m3,P
HP1,PM10,16/04/2019 09:00,62.30000,ug/m3,P
HP1,PM10,16/04/2019 10:00,67.90000,ug/m3,P
HP1,PM10,16/04/2019 11:00,66.00000,ug/m3,P
HP1,PM10,16/04/2019 12:00,57.70000,ug/m3,P
HP1,PM10,16/04/2019 13:00,52.30000,ug/m3,P
HP1,PM10,16/04/2019 14:00,49.30000,ug/m3,P
HP1,PM10,16/04/2019 15:00,51.50000,ug/m3,P
HP1,PM10,16/04/2019 16:00,46.90000,ug/m3,P
HP1,PM10,16/04/2019 17:00,43.70000,ug/m3,P
HP1,PM10,16/04/2019 18:00,43.70000,ug/m3,P
HP1,PM10,16/04/2019 19:00,47.30000,ug/m3,P
HP1,PM10,16/04/2019 20:00,49.40000,ug/m3,P
HP1,PM10,16/04/2019 21:00,47.70000,ug/m3,P
HP1,PM10,16/04/2019 22:00,51.20000,ug/m3,P
HP1,PM10,16/04/2019 23:00,49.50000,ug/m3,P
HP1,PM10,17/04/2019 00:00,49.70000,ug/m3,P
HP1,PM10,17/04/2019 01:00,49.40000,ug/m3,P
HP1,PM10,17/04/2019 02:00,49.80000,ug/m3,P
HP1,PM10,17/04/2019 03:00,48.30000,ug/m3,P
HP1,PM10,17/04/2019 04:00,48.80000,ug/m3,P
HP1,PM10,17/04/2019 05:00,47.90000,ug/m3,P
HP1,PM10,17/04/2019 06:00,49.70000,ug/m3,P
HP1,PM10,17/04/2019 07:00,53.60000,ug/m3,P
HP1,PM10,17/04/2019 08:00,51.50000,ug/m3,P
HP1,PM10,17/04/2019 09:00,53.40000,ug/m3,P
HP1,PM10,17/04/2019 10:00,58.70000,ug/m3,P
HP1,PM10,17/04/2019 11:00,59.40000,ug/m3,P
HP1,PM10,17/04/2019 12:00,61.00000,ug/m3,P
HP1,PM10,17/04/2019 13:00,65.80000,ug/m3,P
HP1,PM10,17/04/2019 14:00,62.40000,ug/m3,P
HP1,PM10,17/04/2019 15:00,66.40000,ug/m3,P
HP1,PM10,17/04/2019 16:00,68.40000,ug/m3,P
HP1,PM10,17/04/2019 17:00,52.10000,ug/m3,P
HP1,PM10,17/04/2019 18:00,47.80000,ug/m3,P
HP1,PM10,17/04/2019 19:00,54.40000,ug/m3,P
HP1,PM10,17/04/2019 20:00,56.40000,ug/m3,P
HP1,PM10,17/04/2019 21:00,70.50000,ug/m3,P
HP1,PM10,17/04/2019 22:00,83.90000,ug/m3,P
HP1,PM10,17/04/2019 23:00,94.60000,ug/m3,P
HP1,PM10,18/04/2019 00:00,94.80000,ug/m3,P
HP1,PM10,18/04/2019 01:00,97.20000,ug/m3,P
HP1,PM10,18/04/2019 02:00,96.20000,ug/m3,P
HP1,PM10,18/04/2019 03:00,82.80000,ug/m3,P
HP1,PM10,18/04/2019 04:00,66.60000,ug/m3,P
HP1,PM10,18/04/2019 05:00,63.30000,ug/m3,P
HP1,PM10,18/04/2019 06:00,63.50000,ug/m3,P
HP1,PM10,18/04/2019 07:00,72.90000,ug/m3,P
HP1,PM10,18/04/2019 08:00,60.60000,ug/m3,P
HP1,PM10,18/04/2019 09:00,56.00000,ug/m3,P
HP1,PM10,18/04/2019 10:00,39.40000,ug/m3,P
HP1,PM10,18/04/2019 11:00,35.30000,ug/m3,P
HP1,PM10,18/04/2019 12:00,40.80000,ug/m3,P
HP1,PM10,18/04/2019 13:00,47.70000,ug/m3,P
HP1,PM10,18/04/2019 14:00,48.20000,ug/m3,P
HP1,PM10,18/04/2019 15:00,43.40000,ug/m3,P
HP1,PM10,18/04/2019 16:00,57.70000,ug/m3,P
HP1,PM10,18/04/2019 17:00,52.60000,ug/m3,P
HP1,PM10,18/04/2019 18:00,47.70000,ug/m3,P
HP1,PM10,18/04/2019 19:00,43.80000,ug/m3,P
HP1,PM10,18/04/2019 20:00,47.70000,ug/m3,P
HP1,PM10,18/04/2019 21:00,40.50000,ug/m3,P
HP1,PM10,18/04/2019 22:00,44.50000,ug/m3,P
HP1,PM10,18/04/2019 23:00,42.90000,ug/m3,P
HP1,PM10,19/04/2019 00:00,40.80000,ug/m3,P
HP1,PM10,19/04/2019 01:00,39.80000,ug/m3,P
HP1,PM10,19/04/2019 02:00,39.30000,ug/m3,P
HP1,PM10,19/04/2019 03:00,38.30000,ug/m3,P
HP1,PM10,19/04/2019 04:00,38.90000,ug/m3,P
HP1,PM10,19/04/2019 05:00,41.00000,ug/m3,P
HP1,PM10,19/04/2019 06:00,47.30000,ug/m3,P
HP1,PM10,19/04/2019 07:00,51.30000,ug/m3,P
HP1,PM10,19/04/2019 08:00,51.50000,ug/m3,P
HP1,PM10,19/04/2019 09:00,50.90000,ug/m3,P
HP1,PM10,19/04/2019 10:00,43.70000,ug/m3,P
HP1,PM10,19/04/2019 11:00,40.20000,ug/m3,P
HP1,PM10,19/04/2019 12:00,35.60000,ug/m3,P
HP1,PM10,19/04/2019 13:00,33.20000,ug/m3,P
HP1,PM10,19/04/2019 14:00,30.10000,ug/m3,P
HP1,PM10,19/04/2019 15:00,30.20000,ug/m3,P
HP1,PM10,19/04/2019 16:00,26.60000,ug/m3,P
HP1,PM10,19/04/2019 17:00,27.40000,ug/m3,P
HP1,PM10,19/04/2019 18:00,29.20000,ug/m3,P
HP1,PM10,19/04/2019 19:00,38.50000,ug/m3,P
HP1,PM10,19/04/2019 20:00,48.40000,ug/m3,P
HP1,PM10,19/04/2019 21:00,53.30000,ug/m3,P
HP1,PM10,19/04/2019 22:00,51.30000,ug/m3,P
HP1,PM10,19/04/2019 23:00,53.90000,ug/m3,P
HP1,PM10,20/04/2019 00:00,50.80000,ug/m3,P
HP1,PM10,20/04/2019 01:00,45.00000,ug/m3,P
HP1,PM10,20/04/2019 02:00,42.80000,ug/m3,P
HP1,PM10,20/04/2019 03:00,42.80000,ug/m3,P
HP1,PM10,20/04/2019 04:00,46.80000,ug/m3,P
HP1,PM10,20/04/2019 05:00,48.30000,ug/m3,P
HP1,PM10,20/04/2019 06:00,49.00000,ug/m3,P
HP1,PM10,20/04/2019 07:00,50.40000,ug/m3,P
HP1,PM10,20/04/2019 08:00,46.40000,ug/m3,P
HP1,PM10,20/04/2019 09:00,41.90000,ug/m3,P
HP1,PM10,20/04/2019 10:00,36.30000,ug/m3,P
HP1,PM10,20/04/2019 11:00,32.90000,ug/m3,P
HP1,PM10,20/04/2019 12:00,28.70000,ug/m3,P
HP1,PM10,20/04/2019 13:00,24.00000,ug/m3,P
HP1,PM10,20/04/2019 14:00,25.70000,ug/m3,P
HP1,PM10,20/04/2019 15:00,24.30000,ug/m3,P
HP1,PM10,20/04/2019 16:00,25.00000,ug/m3,P
HP1,PM10,20/04/2019 17:00,23.60000,ug/m3,P
HP1,PM10,20/04/2019 18:00,25.30000,ug/m3,P
HP1,PM10,20/04/2019 19:00,33.10000,ug/m3,P
HP1,PM10,20/04/2019 20:00,40.10000,ug/m3,P
HP1,PM10,20/04/2019 21:00,40.50000,ug/m3,P
HP1,PM10,20/04/2019 22:00,45.60000,ug/m3,P
HP1,PM10,20/04/2019 23:00,44.50000,ug/m3,P
HP1,PM10,21/04/2019 00:00,43.30000,ug/m3,P
HP1,PM10,21/04/2019 01:00,41.40000,ug/m3,P
HP1,PM10,21/04/2019 02:00,42.40000,ug/m3,P
HP1,PM10,21/04/2019 03:00,43.10000,ug/m3,P
HP1,PM10,21/04/2019 04:00,42.50000,ug/m3,P
HP1,PM10,21/04/2019 05:00,38.80000,ug/m3,P
HP1,PM10,21/04/2019 06:00,42.50000,ug/m3,P
HP1,PM10,21/04/2019 07:00,46.50000,ug/m3,P
HP1,PM10,21/04/2019 08:00,52.10000,ug/m3,P
HP1,PM10,21/04/2019 09:00,52.10000,ug/m3,P
HP1,PM10,21/04/2019 10:00,52.60000,ug/m3,P
HP1,PM10,21/04/2019 11:00,51.00000,ug/m3,P
HP1,PM10,21/04/2019 12:00,44.20000,ug/m3,P
HP1,PM10,21/04/2019 13:00,40.90000,ug/m3,P
HP1,PM10,21/04/2019 14:00,34.50000,ug/m3,P
HP1,PM10,21/04/2019 15:00,36.40000,ug/m3,P
HP1,PM10,21/04/2019 16:00,35.30000,ug/m3,P
HP1,PM10,21/04/2019 17:00,35.70000,ug/m3,P
HP1,PM10,21/04/2019 18:00,37.40000,ug/m3,P
HP1,PM10,21/04/2019 19:00,38.80000,ug/m3,P
HP1,PM10,21/04/2019 20:00,43.30000,ug/m3,P
HP1,PM10,21/04/2019 21:00,52.70000,ug/m3,P
HP1,PM10,21/04/2019 22:00,61.20000,ug/m3,P
HP1,PM10,21/04/2019 23:00,74.50000,ug/m3,P
HP1,PM10,22/04/2019 00:00,79.60000,ug/m3,P
HP1,PM10,22/04/2019 01:00,96.50000,ug/m3,P
HP1,PM10,22/04/2019 02:00,99.30000,ug/m3,P
HP1,PM10,22/04/2019 03:00,100.90000,ug/m3,P
HP1,PM10,22/04/2019 04:00,98.40000,ug/m3,P
HP1,PM10,22/04/2019 05:00,90.90000,ug/m3,P
HP1,PM10,22/04/2019 06:00,82.30000,ug/m3,P
HP1,PM10,22/04/2019 07:00,79.90000,ug/m3,P
HP1,PM10,22/04/2019 08:00,73.10000,ug/m3,P
HP1,PM10,22/04/2019 09:00,65.30000,ug/m3,P
HP1,PM10,22/04/2019 10:00,57.60000,ug/m3,P
HP1,PM10,22/04/2019 11:00,50.80000,ug/m3,P
HP1,PM10,22/04/2019 12:00,40.00000,ug/m3,P
HP1,PM10,22/04/2019 13:00,35.20000,ug/m3,P
HP1,PM10,22/04/2019 14:00,56.60000,ug/m3,P
HP1,PM10,22/04/2019 15:00,54.10000,ug/m3,P
HP1,PM10,22/04/2019 16:00,60.40000,ug/m3,P
HP1,PM10,22/04/2019 17:00,65.50000,ug/m3,P
HP1,PM10,22/04/2019 18:00,67.30000,ug/m3,P
HP1,PM10,22/04/2019 19:00,77.50000,ug/m3,P
HP1,PM10,22/04/2019 20:00,86.40000,ug/m3,P
HP1,PM10,22/04/2019 21:00,85.40000,ug/m3,P
HP1,PM10,22/04/2019 22:00,86.80000,ug/m3,P
HP1,PM10,22/04/2019 23:00,90.20000,ug/m3,P
HP1,PM10,23/04/2019 00:00,87.40000,ug/m3,P
HP1,PM10,23/04/2019 01:00,90.70000,ug/m3,P
HP1,PM10,23/04/2019 02:00,88.60000,ug/m3,P
HP1,PM10,23/04/2019 03:00,81.40000,ug/m3,P
HP1,PM10,23/04/2019 04:00,65.80000,ug/m3,P
HP1,PM10,23/04/2019 05:00,50.10000,ug/m3,P
HP1,PM10,23/04/2019 06:00,36.30000,ug/m3,P
HP1,PM10,23/04/2019 07:00,39.20000,ug/m3,P
HP1,PM10,23/04/2019 08:00,44.10000,ug/m3,P
HP1,PM10,23/04/2019 09:00,42.60000,ug/m3,P
HP1,PM10,23/04/2019 10:00,39.40000,ug/m3,P
HP1,PM10,23/04/2019 11:00,37.90000,ug/m3,P
HP1,PM10,23/04/2019 12:00,37.60000,ug/m3,P
HP1,PM10,23/04/2019 13:00,38.90000,ug/m3,P
HP1,PM10,23/04/2019 14:00,45.60000,ug/m3,P
HP1,PM10,23/04/2019 15:00,53.40000,ug/m3,P
HP1,PM10,23/04/2019 16:00,41.20000,ug/m3,P
HP1,PM10,23/04/2019 17:00,37.30000,ug/m3,P
HP1,PM10,23/04/2019 18:00,40.20000,ug/m3,P
HP1,PM10,23/04/2019 19:00,42.70000,ug/m3,P
HP1,PM10,23/04/2019 20:00,44.50000,ug/m3,P
HP1,PM10,23/04/2019 21:00,44.50000,ug/m3,P
HP1,PM10,23/04/2019 22:00,46.20000,ug/m3,P
HP1,PM10,23/04/2019 23:00,47.10000,ug/m3,P
HP1,PM10,24/04/2019 00:00,52.90000,ug/m3,P
HP1,PM10,24/04/2019 01:00,56.50000,ug/m3,P
HP1,PM10,24/04/2019 02:00,56.50000,ug/m3,P
HP1,PM10,24/04/2019 03:00,56.20000,ug/m3,P
HP1,PM10,24/04/2019 04:00,58.80000,ug/m3,P
HP1,PM10,24/04/2019 05:00,55.90000,ug/m3,P
HP1,PM10,24/04/2019 06:00,56.90000,ug/m3,P
HP1,PM10,24/04/2019 07:00,55.80000,ug/m3,P
HP1,PM10,24/04/2019 08:00,50.20000,ug/m3,P
HP1,PM10,24/04/2019 09:00,47.80000,ug/m3,P
HP1,PM10,24/04/2019 10:00,30.70000,ug/m3,P
HP1,PM10,24/04/2019 11:00,23.90000,ug/m3,P
HP1,PM10,24/04/2019 12:00,16.80000,ug/m3,P
HP1,PM10,24/04/2019 13:00,13.10000,ug/m3,P
HP1,PM10,24/04/2019 14:00,6.90000,ug/m3,P
HP1,PM10,24/04/2019 15:00,5.70000,ug/m3,P
HP1,PM10,24/04/2019 16:00,7.60000,ug/m3,P
HP1,PM10,24/04/2019 17:00,8.40000,ug/m3,P
HP1,PM10,24/04/2019 18:00,7.00000,ug/m3,P
